"Restaurant ID","Restaurant name","Subzone","City","Overview","Metric","15 Jun, 2026"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Offers","Gross sales from offers (Rs)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Offers","Discount given (Rs)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Offers","Effective discount (%)","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Sales","Delivered orders","5"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Sales","Sales (Rs)","1803.199951171875"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Sales","Market share (%)","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Average rating","4.2891998291015625"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Rated orders","1"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Bad orders","1"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Rejected orders","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","KPT+10 delayed orders","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Poor rated orders","1"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Total complaints","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Non-refunded complaints","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Total complaints - Poor packaging","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Total complaints - Poor quality","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Total complaints - Wrong order","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Total complaints - Missing items","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Self logs other ors","1"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Lost sales (Rs)","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Online %","97.25"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","Offline time (in hours)","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","KPT (in minutes)","14.94"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer experience","FOR accuracy (%)","80"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer funnel","Impressions","948"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer funnel","Impressions to menu (%)","9.4"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer funnel","Menu opens","89"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer funnel","Menu to cart (%)","15.7"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer funnel","Cart builds","14"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer funnel","Cart to orders (%)","35.7"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer funnel","Placed Orders","5"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","New user orders","1"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","Repeat user orders","2"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","Lapsed user orders","2"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","Breakfast orders","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","Lunch orders","2"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","Snacks orders","2"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","Dinner orders","1"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Customer segmentation","Late night orders","0"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Ads","Sales from ads (Rs)","1769"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Ads","Ads CTR (%)","10.3"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Ads","Ads impressions","839"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Ads","Ads menu opens","86"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Ads","Ads orders","5"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Ads","Ads spend (Rs)","440.40677976608276"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Ads","Ads ROI","5.242880232739378"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Offers","Orders with offers","1085"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Offers","Gross sales from offers (Rs)","3"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Offers","Discount given (Rs)","540"
"20389356","GGB - Green Grain Bowl","Kalyani Nagar","Pune","Offers","Effective discount (%)","49.76958525345622"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Sales","Delivered orders","54"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Sales","Sales (Rs)","19529.919921875"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Sales","Market share (%)","0"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Average rating","4.0493998527526855"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Rated orders","3"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Bad orders","5"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Rejected orders","0"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","KPT+10 delayed orders","1"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Poor rated orders","1"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Total complaints","3"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Non-refunded complaints","2"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Total complaints - Poor packaging","2"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Total complaints - Poor quality","1"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Total complaints - Wrong order","0"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Total complaints - Missing items","0"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Self logs other ors","2"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Lost sales (Rs)","0"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Online %","68.92"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","Offline time (in hours)","6"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","KPT (in minutes)","19.956"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer experience","FOR accuracy (%)","29.1"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer funnel","Impressions","4300"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer funnel","Impressions to menu (%)","7.3"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer funnel","Menu opens","313"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer funnel","Menu to cart (%)","34.2"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer funnel","Cart builds","107"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer funnel","Cart to orders (%)","51.4"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer funnel","Placed Orders","55"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","New user orders","27"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","Repeat user orders","22"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","Lapsed user orders","6"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","Breakfast orders","7"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","Lunch orders","16"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","Snacks orders","2"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","Dinner orders","30"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Customer segmentation","Late night orders","0"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Ads","Sales from ads (Rs)","17909.120000000003"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Ads","Ads CTR (%)","7"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Ads","Ads impressions","3769"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Ads","Ads menu opens","265"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Ads","Ads orders","51"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Ads","Ads spend (Rs)","2061.2203979492188"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Ads","Ads ROI","10.564129882308908"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Offers","Orders with offers","16744.92"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Offers","Gross sales from offers (Rs)","48"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Offers","Discount given (Rs)","4074.0799980163574"
"21083761","Udipi's Aahar","Hajipur","Delhi NCR","Offers","Effective discount (%)","24.330244737056738"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Sales","Delivered orders","32"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Sales","Sales (Rs)","8879.2802734375"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Sales","Market share (%)","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Average rating","3.994999885559082"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Rated orders","3"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Bad orders","3"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Rejected orders","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","KPT+10 delayed orders","1"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Poor rated orders","3"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Total complaints","2"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Non-refunded complaints","1"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Total complaints - Poor packaging","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Total complaints - Poor quality","2"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Total complaints - Wrong order","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Total complaints - Missing items","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Self logs other ors","2"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Lost sales (Rs)","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Online %","100"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","Offline time (in hours)","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","KPT (in minutes)","24.6463"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer experience","FOR accuracy (%)","90.9"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer funnel","Impressions","2155"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer funnel","Impressions to menu (%)","8.7"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer funnel","Menu opens","188"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer funnel","Menu to cart (%)","31.9"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer funnel","Cart builds","60"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer funnel","Cart to orders (%)","55"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer funnel","Placed Orders","33"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","New user orders","14"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","Repeat user orders","19"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","Lapsed user orders","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","Breakfast orders","0"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","Lunch orders","8"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","Snacks orders","2"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","Dinner orders","14"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Customer segmentation","Late night orders","9"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Ads","Sales from ads (Rs)","7902.780000000001"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Ads","Ads CTR (%)","7.3"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Ads","Ads impressions","1975"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Ads","Ads menu opens","145"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Ads","Ads orders","28"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Ads","Ads spend (Rs)","1207.796646118164"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Ads","Ads ROI","8.016250112233518"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Offers","Orders with offers","7695.28"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Offers","Gross sales from offers (Rs)","28"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Offers","Discount given (Rs)","2232.600004673004"
"21998635","Rajwada","Varthur Main Road, Whitefield","Bengaluru","Offers","Effective discount (%)","29.01259040612871"
"22605785","One Dish Meal Co.","Katraj","Pune","Sales","Delivered orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Sales","Sales (Rs)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Sales","Market share (%)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Average rating","4"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Rated orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Bad orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Rejected orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","KPT+10 delayed orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Poor rated orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Total complaints","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Non-refunded complaints","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Total complaints - Poor packaging","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Total complaints - Poor quality","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Total complaints - Wrong order","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Total complaints - Missing items","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Self logs other ors","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Lost sales (Rs)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Online %","74.66"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","Offline time (in hours)","2"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","KPT (in minutes)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer experience","FOR accuracy (%)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer funnel","Impressions","456"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer funnel","Impressions to menu (%)","5.5"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer funnel","Menu opens","25"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer funnel","Menu to cart (%)","8"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer funnel","Cart builds","2"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer funnel","Cart to orders (%)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer funnel","Placed Orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","New user orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","Repeat user orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","Lapsed user orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","Breakfast orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","Lunch orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","Snacks orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","Dinner orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Customer segmentation","Late night orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Ads","Sales from ads (Rs)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Ads","Ads CTR (%)","3.8"
"22605785","One Dish Meal Co.","Katraj","Pune","Ads","Ads impressions","416"
"22605785","One Dish Meal Co.","Katraj","Pune","Ads","Ads menu opens","16"
"22605785","One Dish Meal Co.","Katraj","Pune","Ads","Ads orders","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Ads","Ads spend (Rs)","112.50000762939453"
"22605785","One Dish Meal Co.","Katraj","Pune","Ads","Ads ROI","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Offers","Orders with offers","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Offers","Gross sales from offers (Rs)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Offers","Discount given (Rs)","0"
"22605785","One Dish Meal Co.","Katraj","Pune","Offers","Effective discount (%)","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Sales","Delivered orders","2"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Sales","Sales (Rs)","410"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Sales","Market share (%)","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Average rating","3.9437999725341797"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Rated orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Bad orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Rejected orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","KPT+10 delayed orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Poor rated orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Total complaints","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Non-refunded complaints","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Total complaints - Poor packaging","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Total complaints - Poor quality","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Total complaints - Wrong order","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Total complaints - Missing items","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Self logs other ors","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Lost sales (Rs)","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Online %","100"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","Offline time (in hours)","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","KPT (in minutes)","24.14"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer experience","FOR accuracy (%)","100"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer funnel","Impressions","288"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer funnel","Impressions to menu (%)","8"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer funnel","Menu opens","23"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer funnel","Menu to cart (%)","26.1"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer funnel","Cart builds","6"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer funnel","Cart to orders (%)","33.3"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer funnel","Placed Orders","2"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","New user orders","2"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","Repeat user orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","Lapsed user orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","Breakfast orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","Lunch orders","1"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","Snacks orders","1"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","Dinner orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Customer segmentation","Late night orders","0"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Ads","Sales from ads (Rs)","410"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Ads","Ads CTR (%)","8.9"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Ads","Ads impressions","202"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Ads","Ads menu opens","18"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Ads","Ads orders","2"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Ads","Ads spend (Rs)","132"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Ads","Ads ROI","4.621212121212121"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Offers","Orders with offers","410"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Offers","Gross sales from offers (Rs)","2"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Offers","Discount given (Rs)","200"
"22676539","Kanchi Thakali Family restaurant","Mira Road","Mumbai","Offers","Effective discount (%)","48.78048780487805"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Sales","Delivered orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Sales","Sales (Rs)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Sales","Market share (%)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Average rating","4.260200023651123"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Rated orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Bad orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Rejected orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","KPT+10 delayed orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Poor rated orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Total complaints","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Non-refunded complaints","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Total complaints - Poor packaging","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Total complaints - Poor quality","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Total complaints - Wrong order","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Total complaints - Missing items","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Self logs other ors","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Lost sales (Rs)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Online %","100"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","Offline time (in hours)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","KPT (in minutes)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer experience","FOR accuracy (%)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer funnel","Impressions","975"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer funnel","Impressions to menu (%)","7"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer funnel","Menu opens","68"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer funnel","Menu to cart (%)","7.4"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer funnel","Cart builds","5"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer funnel","Cart to orders (%)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer funnel","Placed Orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","New user orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","Repeat user orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","Lapsed user orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","Breakfast orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","Lunch orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","Snacks orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","Dinner orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Customer segmentation","Late night orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Ads","Sales from ads (Rs)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Ads","Ads CTR (%)","7.7"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Ads","Ads impressions","652"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Ads","Ads menu opens","50"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Ads","Ads orders","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Ads","Ads spend (Rs)","420.0000305175781"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Ads","Ads ROI","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Offers","Orders with offers","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Offers","Gross sales from offers (Rs)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Offers","Discount given (Rs)","0"
"3306","Bamboo Shoots","Sector 18","Delhi NCR","Offers","Effective discount (%)","0"
"22553980","Udipi's Upahar","Krishna Nagar","Delhi NCR","Sales","Delivered orders","12"
"22553980","Udipi's Upahar","Krishna Nagar","Delhi NCR","Sales","Sales (Rs)","2380.669921875"
"22553980","Udipi's Upahar","Krishna Nagar","Delhi NCR","Sales","Market share (%)","0"
